Coverack
GMT (+0:00)
Date/Time,Height(m)
01 January 2020 03:01:00,1.49
01 January 2020 08:53:00,4.66
01 January 2020 15:28:00,1.48
01 January 2020 21:20:00,4.35
02 January 2020 03:42:00,1.71
02 January 2020 09:38:00,4.47
02 January 2020 16:13:00,1.70
02 January 2020 22:09:00,4.18
03 January 2020 04:30:00,1.89
03 January 2020 10:30:00,4.30
03 January 2020 17:04:00,1.86
03 January 2020 23:04:00,4.07
04 January 2020 05:25:00,2.02
04 January 2020 11:29:00,4.19
04 January 2020 18:04:00,1.95
05 January 2020 00:07:00,4.03
05 January 2020 06:30:00,2.05
05 January 2020 12:35:00,4.17
05 January 2020 19:09:00,1.93
06 January 2020 01:13:00,4.10
06 January 2020 07:38:00,1.95
06 January 2020 13:40:00,4.25
06 January 2020 20:13:00,1.80
07 January 2020 02:13:00,4.27
07 January 2020 08:40:00,1.74
07 January 2020 14:38:00,4.42
07 January 2020 21:08:00,1.59
08 January 2020 03:04:00,4.50
08 January 2020 09:35:00,1.45
08 January 2020 15:28:00,4.63
08 January 2020 21:59:00,1.33
09 January 2020 03:50:00,4.77
09 January 2020 10:25:00,1.14
09 January 2020 16:15:00,4.83
09 January 2020 22:47:00,1.07
10 January 2020 04:33:00,5.02
10 January 2020 11:12:00,0.84
10 January 2020 16:58:00,5.01
10 January 2020 23:32:00,0.84
11 January 2020 05:15:00,5.24
11 January 2020 11:57:00,0.60
11 January 2020 17:40:00,5.15
12 January 2020 00:16:00,0.65
12 January 2020 05:57:00,5.40
12 January 2020 12:43:00,0.45
12 January 2020 18:24:00,5.22
13 January 2020 01:01:00,0.57
13 January 2020 06:41:00,5.47
13 January 2020 13:27:00,0.41
13 January 2020 19:07:00,5.21
14 January 2020 01:44:00,0.59
14 January 2020 07:25:00,5.45
14 January 2020 14:12:00,0.49
14 January 2020 19:53:00,5.13
15 January 2020 02:30:00,0.70
15 January 2020 08:13:00,5.34
15 January 2020 14:59:00,0.67
15 January 2020 20:42:00,4.98
16 January 2020 03:17:00,0.91
16 January 2020 09:05:00,5.14
16 January 2020 15:49:00,0.94
16 January 2020 21:37:00,4.79
17 January 2020 04:10:00,1.17
17 January 2020 10:03:00,4.90
17 January 2020 16:44:00,1.22
17 January 2020 22:38:00,4.59
18 January 2020 05:09:00,1.42
18 January 2020 11:07:00,4.67
18 January 2020 17:46:00,1.47
18 January 2020 23:44:00,4.43
19 January 2020 06:17:00,1.61
19 January 2020 12:19:00,4.50
19 January 2020 18:57:00,1.61
20 January 2020 00:58:00,4.38
20 January 2020 07:31:00,1.65
20 January 2020 13:32:00,4.44
20 January 2020 20:07:00,1.63
21 January 2020 02:07:00,4.43
21 January 2020 08:41:00,1.58
21 January 2020 14:40:00,4.49
21 January 2020 21:13:00,1.53
22 January 2020 03:09:00,4.58
22 January 2020 09:43:00,1.40
22 January 2020 15:37:00,4.60
22 January 2020 22:07:00,1.38
23 January 2020 03:59:00,4.75
23 January 2020 10:34:00,1.20
23 January 2020 16:25:00,4.74
23 January 2020 22:55:00,1.20
24 January 2020 04:43:00,4.92
24 January 2020 11:19:00,1.02
24 January 2020 17:06:00,4.85
24 January 2020 23:36:00,1.07
25 January 2020 05:22:00,5.04
25 January 2020 12:00:00,0.89
25 January 2020 17:46:00,4.92
26 January 2020 00:16:00,0.98
26 January 2020 06:00:00,5.12
26 January 2020 12:38:00,0.82
26 January 2020 18:22:00,4.95
27 January 2020 00:52:00,0.94
27 January 2020 06:35:00,5.14
27 January 2020 13:13:00,0.83
27 January 2020 18:55:00,4.92
28 January 2020 01:25:00,0.98
28 January 2020 07:09:00,5.11
28 January 2020 13:47:00,0.90
28 January 2020 19:30:00,4.86
29 January 2020 01:59:00,1.07
29 January 2020 07:44:00,5.02
29 January 2020 14:20:00,1.04
29 January 2020 20:05:00,4.74
30 January 2020 02:32:00,1.22
30 January 2020 08:20:00,4.88
30 January 2020 14:55:00,1.22
30 January 2020 20:41:00,4.60
31 January 2020 03:07:00,1.39
31 January 2020 08:57:00,4.72
31 January 2020 15:30:00,1.42
31 January 2020 21:19:00,4.44
01 February 2020 03:43:00,1.58
01 February 2020 09:39:00,4.52
01 February 2020 16:10:00,1.65
01 February 2020 22:04:00,4.27
02 February 2020 04:28:00,1.79
02 February 2020 10:28:00,4.33
02 February 2020 17:00:00,1.85
02 February 2020 22:59:00,4.13
03 February 2020 05:25:00,1.95
03 February 2020 11:30:00,4.17
03 February 2020 18:02:00,1.99
04 February 2020 00:05:00,4.06
04 February 2020 06:35:00,2.01
04 February 2020 12:43:00,4.12
04 February 2020 19:15:00,1.99
05 February 2020 01:20:00,4.13
05 February 2020 07:53:00,1.90
05 February 2020 13:58:00,4.22
05 February 2020 20:28:00,1.82
06 February 2020 02:29:00,4.36
06 February 2020 09:03:00,1.61
06 February 2020 15:02:00,4.45
06 February 2020 21:31:00,1.53
07 February 2020 03:26:00,4.67
07 February 2020 10:03:00,1.23
07 February 2020 15:56:00,4.73
07 February 2020 22:27:00,1.16
08 February 2020 04:15:00,5.02
08 February 2020 10:56:00,0.83
08 February 2020 16:44:00,5.01
08 February 2020 23:18:00,0.80
09 February 2020 05:01:00,5.33
09 February 2020 11:45:00,0.47
09 February 2020 17:27:00,5.24
10 February 2020 00:05:00,0.49
10 February 2020 05:43:00,5.56
10 February 2020 12:31:00,0.22
10 February 2020 18:09:00,5.38
11 February 2020 00:49:00,0.31
11 February 2020 06:26:00,5.68
11 February 2020 13:16:00,0.13
11 February 2020 18:51:00,5.43
12 February 2020 01:33:00,0.26
12 February 2020 07:10:00,5.68
12 February 2020 13:59:00,0.19
12 February 2020 19:34:00,5.38
13 February 2020 02:15:00,0.36
13 February 2020 07:55:00,5.55
13 February 2020 14:42:00,0.42
13 February 2020 20:21:00,5.21
14 February 2020 03:00:00,0.62
14 February 2020 08:44:00,5.30
14 February 2020 15:27:00,0.75
14 February 2020 21:11:00,4.98
15 February 2020 03:47:00,0.95
15 February 2020 09:36:00,4.99
15 February 2020 16:15:00,1.15
15 February 2020 22:04:00,4.70
16 February 2020 04:38:00,1.33
16 February 2020 10:34:00,4.64
16 February 2020 17:10:00,1.54
16 February 2020 23:07:00,4.42
17 February 2020 05:41:00,1.67
17 February 2020 11:45:00,4.34
17 February 2020 18:20:00,1.83
18 February 2020 00:25:00,4.23
18 February 2020 07:00:00,1.86
18 February 2020 13:08:00,4.17
18 February 2020 19:39:00,1.95
19 February 2020 01:45:00,4.20
19 February 2020 08:21:00,1.85
19 February 2020 14:26:00,4.20
19 February 2020 20:55:00,1.86
20 February 2020 02:55:00,4.34
20 February 2020 09:29:00,1.66
20 February 2020 15:29:00,4.36
20 February 2020 21:54:00,1.65
21 February 2020 03:49:00,4.56
21 February 2020 10:23:00,1.40
21 February 2020 16:16:00,4.56
21 February 2020 22:42:00,1.40
22 February 2020 04:31:00,4.78
22 February 2020 11:06:00,1.16
22 February 2020 16:55:00,4.74
22 February 2020 23:21:00,1.19
23 February 2020 05:07:00,4.96
23 February 2020 11:44:00,0.96
23 February 2020 17:29:00,4.88
23 February 2020 23:58:00,1.01
24 February 2020 05:41:00,5.10
24 February 2020 12:18:00,0.82
24 February 2020 18:01:00,4.98
25 February 2020 00:31:00,0.89
25 February 2020 06:13:00,5.19
25 February 2020 12:51:00,0.75
