Par
GMT (+0:00)
Date/Time,Height(m)
01 January 2020 03:19:00,1.53
01 January 2020 09:19:00,4.64
01 January 2020 15:47:00,1.57
01 January 2020 21:44:00,4.28
02 January 2020 03:59:00,1.76
02 January 2020 10:02:00,4.47
02 January 2020 16:31:00,1.78
02 January 2020 22:32:00,4.12
03 January 2020 04:45:00,1.97
03 January 2020 10:51:00,4.31
03 January 2020 17:22:00,1.94
03 January 2020 23:26:00,4.00
04 January 2020 05:40:00,2.11
04 January 2020 11:49:00,4.21
04 January 2020 18:23:00,2.03
05 January 2020 00:31:00,3.96
05 January 2020 06:46:00,2.17
05 January 2020 12:55:00,4.17
05 January 2020 19:30:00,2.01
06 January 2020 01:40:00,4.02
06 January 2020 07:55:00,2.09
06 January 2020 14:02:00,4.24
06 January 2020 20:34:00,1.86
07 January 2020 02:42:00,4.18
07 January 2020 08:59:00,1.89
07 January 2020 15:02:00,4.39
07 January 2020 21:30:00,1.64
08 January 2020 03:36:00,4.41
08 January 2020 09:55:00,1.60
08 January 2020 15:55:00,4.58
08 January 2020 22:21:00,1.36
09 January 2020 04:24:00,4.66
09 January 2020 10:46:00,1.28
09 January 2020 16:44:00,4.76
09 January 2020 23:09:00,1.08
10 January 2020 05:10:00,4.90
10 January 2020 11:33:00,0.97
10 January 2020 17:31:00,4.92
10 January 2020 23:53:00,0.83
11 January 2020 05:54:00,5.10
11 January 2020 12:18:00,0.70
11 January 2020 18:16:00,5.04
12 January 2020 00:37:00,0.63
12 January 2020 06:38:00,5.26
12 January 2020 13:03:00,0.52
12 January 2020 19:02:00,5.09
13 January 2020 01:22:00,0.55
13 January 2020 07:22:00,5.33
13 January 2020 13:47:00,0.47
13 January 2020 19:45:00,5.07
14 January 2020 02:04:00,0.57
14 January 2020 08:04:00,5.32
14 January 2020 14:32:00,0.54
14 January 2020 20:30:00,4.99
15 January 2020 02:49:00,0.70
15 January 2020 08:49:00,5.24
15 January 2020 15:18:00,0.72
15 January 2020 21:16:00,4.85
16 January 2020 03:36:00,0.94
16 January 2020 09:37:00,5.07
16 January 2020 16:08:00,0.99
16 January 2020 22:07:00,4.67
17 January 2020 04:27:00,1.23
17 January 2020 10:30:00,4.86
17 January 2020 17:03:00,1.28
17 January 2020 23:05:00,4.48
18 January 2020 05:26:00,1.52
18 January 2020 11:31:00,4.64
18 January 2020 18:05:00,1.54
19 January 2020 00:11:00,4.32
19 January 2020 06:33:00,1.74
19 January 2020 12:41:00,4.47
19 January 2020 19:17:00,1.67
20 January 2020 01:26:00,4.28
20 January 2020 07:48:00,1.81
20 January 2020 13:55:00,4.41
20 January 2020 20:28:00,1.69
21 January 2020 02:38:00,4.33
21 January 2020 09:01:00,1.74
21 January 2020 15:05:00,4.44
21 January 2020 21:34:00,1.58
22 January 2020 03:41:00,4.48
22 January 2020 10:03:00,1.56
22 January 2020 16:04:00,4.54
22 January 2020 22:29:00,1.41
23 January 2020 04:33:00,4.65
23 January 2020 10:56:00,1.34
23 January 2020 16:54:00,4.66
23 January 2020 23:17:00,1.22
24 January 2020 05:17:00,4.81
24 January 2020 11:41:00,1.14
24 January 2020 17:38:00,4.76
24 January 2020 23:58:00,1.08
25 January 2020 05:57:00,4.93
25 January 2020 12:21:00,0.99
25 January 2020 18:18:00,4.82
26 January 2020 00:38:00,0.98
26 January 2020 06:36:00,5.02
26 January 2020 12:59:00,0.91
26 January 2020 18:55:00,4.85
27 January 2020 01:13:00,0.95
27 January 2020 07:10:00,5.05
27 January 2020 13:34:00,0.90
27 January 2020 19:28:00,4.82
28 January 2020 01:45:00,0.98
28 January 2020 07:43:00,5.03
28 January 2020 14:07:00,0.96
28 January 2020 20:02:00,4.76
29 January 2020 02:19:00,1.08
29 January 2020 08:16:00,4.96
29 January 2020 14:41:00,1.10
29 January 2020 20:35:00,4.65
30 January 2020 02:51:00,1.24
30 January 2020 08:49:00,4.84
